date,NR_peak_demand,WR_peak_demand,SR_peak_demand,ER_peak_demand,NER_peak_demand,Total_peak_demand,NR_peak_shortage,WR_peak_shortage,SR_peak_shortage,ER_peak_shortage,NER_peak_shortage,Total_peak_shortage
2017-06-17,49906,42894,35867,18246.0,2321,149234.0,514,103,14,0,140,772
2017-06-18,50359,41310,34297,17985.0,2291,146242.0,699,90,0,0,201,990
2017-06-19,46929,43702,35754,16702.0,2510,145597.0,858,95,0,200,128,1281
2017-06-20,49313,42465,36157,16953.0,2434,147322.0,602,92,0,0,121,815
2017-06-21,47973,42064,35892,17095.0,2468,145492.0,732,30,0,0,95,857
2017-06-22,48390,41788,37544,18501.0,2456,148679.0,959,40,0,5,112,1116
2017-06-23,50935,41854,35157,18188.0,2369,148503.0,929,68,0,0,227,1224
2017-06-24,52429,41360,34535,17927.0,2453,148705.0,953,111,0,300,94,1457
2017-06-25,50664,36410,31958,17054.0,2332,138418.0,1026,148,0,250,92,1516
2017-06-26,51751,39726,33100,17741.0,2371,144688.0,2025,76,198,0,124,2423
2017-06-27,51731,39622,34405,18588.0,2442,146788.0,1670,68,0,0,133,1872
2017-06-28,43813,38709,36053,18417.0,2467,139459.0,996,29,0,0,137,1162
2017-06-29,41840,38522,37007,18880.0,2535,138784.0,466,98,0,0,140,704
2017-06-30,42273,38011,36553,19327.0,2408,138572.0,554,97,0,8,207,866
2017-07-01,44804,36888,35386,18277.0,2450,137805.0,647,58,0,4,160,868
2017-07-02,44006,35352,34301,17468.0,2343,133470.0,597,112,82,230,123,1143
2017-07-03,48173,38180,36560,17994.0,2349,143256.0,448,106,0,200,135,889
2017-07-04,49455,38798,37197,17593.0,2339,145382.0,779,88,0,0,182,1049
2017-07-05,49408,39308,37313,18921.0,2344,147294.0,297,459,0,0,152,908
2017-07-06,47862,41075,36888,18639.0,2450,146914.0,464,61,44,0,157,726
2017-07-07,51143,40148,36753,18957.0,2392,149393.0,463,61,0,0,205,729
2017-07-08,51554,41140,36525,19050.0,2345,150614.0,1394,167,0,215,231,2007
2017-07-09,52800,39029,33752,18153.0,2346,146080.0,664,16,0,0,118,798
2017-07-10,52800,41543,37413,18435.0,2278,152469.0,1332,44,0,100,244,1720
2017-07-11,50345,41653,37376,18048.0,2335,149757.0,423,32,104,150,181,889
2017-07-12,48620,41328,36435,17811.0,2436,146631.0,928,63,0,0,148,1139
2017-07-13,50820,39844,36212,18502.0,2431,147809.0,930,66,28,0,121,1145
2017-07-14,52475,38683,36124,18593.0,2492,148367.0,990,64,0,300,133,1487
2017-07-15,51321,38417,35178,19258.0,2480,146654.0,1036,70,0,200,116,1422
2017-07-16,51333,36309,32598,19413.0,2385,142038.0,1141,66,0,0,130,1337
2017-07-17,51606,38646,35890,19994.0,2467,148603.0,1625,79,0,9,144,1857
2017-07-18,50785,39060,35978,19016.0,2510,147349.0,3334,92,87,0,161,3674
2017-07-19,51531,38817,35850,18641.0,2410,147249.0,3109,168,0,0,163,3440
2017-07-20,52648,38096,36336,17998.0,2393,147470.0,719,29,161,0,212,1121
2017-07-21,52217,38383,37884,19426.0,2563,150473.0,1870,59,0,0,109,2037
2017-07-22,51019,37079,38495,18655.0,2427,147675.0,1003,58,0,0,172,1233
2017-07-23,47587,35818,36136,17655.0,2185,139381.0,740,0,0,0,248,988
2017-07-24,48048,37406,39003,17709.0,2437,144603.0,1892,59,15,8,149,2123
2017-07-25,51255,38509,40146,17581.0,2426,149917.0,789,124,0,4,144,1060
2017-07-26,51812,38165,39709,17388.0,2482,149556.0,823,90,0,500,134,1547
2017-07-27,50555,37305,39100,18273.0,2341,147574.0,1928,118,0,770,282,3097
2017-07-28,51752,38227,37442,19171.0,2512,149104.0,2500,39,15,0,152,2707
2017-07-29,51054,39183,37621,19575.0,2510,149943.0,2237,787,0,170,159,3353
2017-07-30,45674,38057,35839,18606.0,2460,140635.0,1703,111,0,200,117,2131
2017-07-31,49061,40894,38429,18813.0,2592,149789.0,1454,53,0,400,122,2029
2017-08-01,46469,41302,38747,19567.0,2475,148559.0,1348,53,0,0,203,1605
2017-08-02,48454,40866,38533,18510.0,2523,148886.0,1032,75,0,25,154,1286
2017-08-03,49788,41648,38511,18338.0,2556,150841.0,1093,75,0,200,176,1543
2017-08-04,50194,41927,37892,18674.0,2567,151254.0,1652,118,166,310,145,2392
2017-08-05,50976,42519,37433,18677.0,2498,152103.0,2146,130,0,0,169,2446
2017-08-06,50493,40281,35658,18026.0,2484,146941.0,1400,103,0,541,155,2199
2017-08-07,48680,37041,37752,18999.0,2523,144995.0,771,69,0,400,161,1401
2017-08-08,51187,42194,35912,19617.0,2545,151455.0,2099,202,313,450,154,3219
2017-08-09,50428,42059,35289,19956.0,2479,150211.0,2604,396,335,207,157,3699
2017-08-10,52445,43379,34882,18563.0,2421,151691.0,1933,46,255,14,261,2509
2017-08-11,53020,42821,38524,19377.0,2342,156084.0,1812,36,0,150,215,2214
2017-08-12,53431,42808,37004,18240.0,2247,153730.0,1462,0,30,0,259,1751
2017-08-13,52331,41459,34315,17548.0,2279,147932.0,1170,42,41,0,189,1442
2017-08-14,52639,41068,36509,18206.0,2093,150515.0,1674,682,860,0,479,3695
2017-08-15,49937,36855,34333,17565.0,2364,141054.0,1626,19,28,0,110,1783
2017-08-16,54098,43122,37954,19161.0,2490,156825.0,2793,33,0,100,16,2943
2017-08-17,55452,45148,37710,19531.0,2427,160269.0,2360,414,30,17,275,3096
2017-08-18,57013,44906,36533,19499.0,2456,160407.0,2100,33,0,200,263,2596
2017-08-19,54165,43910,34534,19212.0,2555,154376.0,1123,32,0,200,183,1538
2017-08-20,51920,38886,33149,19175.0,2413,145543.0,981,39,0,235,157,1412
2017-08-21,53026,40496,37231,19853.0,2453,153059.0,2899,143,0,0,173,3215
2017-08-22,53110,41546,37828,20004.0,2452,154941.0,1724,43,91,0,153,2010
2017-08-23,52398,42107,36203,19716.0,2449,152872.0,1418,389,0,0,191,1998
2017-08-24,52816,42338,36614,19774.0,2484,154026.0,2158,42,0,0,207,2407
2017-08-25,49310,40385,33908,20215.0,2518,146336.0,1756,20,0,200,129,2105
2017-08-26,51175,41644,35705,20034.0,2398,150956.0,1007,93,0,419,265,1783
2017-08-27,50594,39858,33781,18668.0,2597,145497.0,731,0,0,545,112,1387
2017-08-28,51237,41299,36322,19115.0,2526,150498.0,1453,0,0,600,130,2183
2017-08-29,49500,38070,36947,19638.0,2571,146726.0,1749,0,0,150,121,2020
2017-08-30,50116,39572,37663,19992.0,2596,149938.0,1776,10,0,0,133,1919
2017-08-31,46888,40919,37806,19626.0,2552,147791.0,1810,32,0,400,173,2414
2017-09-01,45161,41047,36729,17939.0,2530,143405.0,859,402,235,0,151,1647
2017-09-02,45510,41037,36059,18331.0,2477,143413.0,916,652,0,206,149,1923
2017-09-03,45305,40446,33924,18746.0,2344,140766.0,810,24,0,468,154,1456
2017-09-04,47551,43465,36144,19772.0,2544,149476.0,3961,456,0,800,119,5336
2017-09-05,49734,40624,36758,20386.0,2526,150028.0,1526,53,0,580,172,2330
2017-09-06,50382,44292,36301,19967.0,2587,153529.0,1569,114,1150,0,139,2972
2017-09-07,51821,44458,36199,19845.0,2588,154911.0,1394,767,0,0,155,2316
2017-09-08,51919,44426,36145,20049.0,2469,155008.0,1935,551,0,250,252,2987
2017-09-09,53059,43998,36972,19601.0,2449,156079.0,2231,279,281,650,232,3672
2017-09-10,52374,43269,35486,19508.0,2405,153043.0,1648,309,113,250,135,2455
2017-09-11,54185,42845,36654,19675.0,2432,155791.0,1869,565,850,300,205,3789
2017-09-12,53208,44843,38425,19796.0,2296,158568.0,2420,708,0,300,390,3818
2017-09-13,52737,44264,38683,20627.0,2369,158680.0,3509,698,0,0,270,4477
2017-09-14,52522,43991,38855,20108.0,2446,157922.0,4206,709,25,300,231,5470
2017-09-15,53105,43159,37729,20283.0,2522,156798.0,3234,736,91,0,205,4266
2017-09-15,53105,43159,37729,20283.0,2522,156798.0,3234,736,91,0,205,4266
2017-09-16,53857,42747,36323,20075.0,2619,155621.0,1978,676,0,300,170,3123
2017-09-17,51965,40248,31274,17790.0,2062,143339.0,1848,0,0,0,448,2296
2017-09-18,54649,42810,36225,19576.0,2511,155771.0,2554,693,0,309,173,3729
2017-09-19,52467,43913,37101,19359.0,2490,155330.0,1761,11,0,351,195,2318
2017-09-20,53255,42123,39307,19531.0,2516,156732.0,2168,0,75,250,188,2681
2017-09-21,52784,42805,40186,20166.0,2573,158515.0,1072,30,0,720,164,1986
2017-09-22,46032,43678,38974,20070.0,2514,151268.0,528,10,25,200,184,948
2017-09-23,45810,45439,39252,19822.0,2549,152872.0,1071,209,79,250,148,1757
2017-09-24,46461,44012,38482,20757.0,2592,152304.0,509,0,0,0,103,612
2017-09-25,49107,46286,37231,20703.0,2665,155991.0,1215,0,0,0,90,1305
2017-09-26,48903,47168,38228,21034.0,2674,158007.0,1481,326,0,0,136,1943
2017-09-27,49149,46516,37283,20250.0,2649,155846.0,1358,224,20,0,103,1705
2017-09-28,49487,45966,35428,18419.0,2410,151710.0,1885,22,0,0,151,2058
2017-09-29,48721,45430,33343,18421.0,2255,148170.0,1653,0,0,0,161,1814
2017-09-30,48198,40622,33585,17361.0,2098,141865.0,513,0,0,0,229,742
2017-10-01,48944,43544,32586,16978.0,2371,144423.0,580,0,0,0,68,648
2017-10-02,45680,45791,33527,17390.0,2516,144904.0,482,54,0,200,123,859
2017-10-03,48121,48094,37233,19244.0,2389,155081.0,2743,706,0,0,287,3736
2017-10-04,47662,47792,37016,19670.0,2623,154762.0,3858,940,0,565,129,5491
2017-10-05,48825,47205,36735,19855.0,2671,155291.0,2942,1197,10,488,116,4753
2017-10-06,48275,45898,36882,19903.0,2624,153582.0,4301,1192,125,470,125,6212
2017-10-07,48255,46229,37053,20462.0,2647,154646.0,3765,44,0,350,143,4301
2017-10-08,47053,43912,34209,19548.0,2500,147222.0,877,0,0,0,165,1042
2017-10-09,48905,46274,38461,18349.0,2578,154567.0,2474,75,0,0,131,2680
2017-10-10,49562,45306,37670,19656.0,2703,154897.0,2570,96,0,0,98,2763
2017-10-11,48354,45708,37693,20299.0,2692,154745.0,3189,65,0,0,125,3379
2017-10-12,47168,46666,36872,20356.0,2637,153699.0,2397,78,0,994,154,3623
2017-10-13,47304,46666,37076,20428.0,2648,154122.0,1704,133,76,1224,145,3282
2017-10-14,46311,46624,36513,20862.0,2656,152967.0,1226,286,0,0,124,1636
2017-10-15,45320,45166,33545,20046.0,2432,146509.0,1291,43,0,912,187,2433
2017-10-16,46039,46707,36168,20685.0,2651,152251.0,1917,90,0,0,144,2151
2017-10-17,49082,46462,35970,20523.0,2711,154748.0,649,57,0,0,66,772
2017-10-18,47555,43674,33672,20860.0,2718,148478.0,509,-44,0,0,78,544
2017-10-19,43548,38017,33495,19852.0,2613,137526.0,559,0,0,0,53,612
2017-10-20,41936,36775,36265,18111.0,2350,135436.0,714,29,0,0,185,928
2017-10-21,40774,38732,35575,18864.0,1797,135742.0,1618,60,15,0,149,1842
2017-10-22,42060,40289,35707,19592.0,2198,139846.0,1107,39,0,240,157,1543
2017-10-23,42847,43293,38183,20670.0,2393,147385.0,1214,67,15,430,121,1846
2017-10-24,42680,44248,38549,19987.0,2501,147965.0,1809,22,0,0,112,1943
2017-10-25,44163,45151,38214,19924.0,2532,149983.0,1203,186,0,250,79,1718
2017-10-26,43004,45232,38163,18993.0,2325,147717.0,832,90,0,250,181,1352
2017-10-27,42371,45374,38116,19496.0,2460,147816.0,1211,79,30,0,60,1380
2017-10-28,43216,45935,38499,19363.0,2453,149466.0,1612,56,0,120,52,1840
2017-10-29,40767,44345,35620,18260.0,2346,141337.0,1051,0,0,130,64,1245
2017-10-30,40983,45985,37673,18696.0,2186,145524.0,2061,68,0,120,235,2484
2017-10-31,41158,46046,37673,18035.0,2354,145266.0,1978,0,0,470,126,2574
2017-11-01,40829,46432,37908,17630.0,2405,145204.0,1379,12,0,0,94,1485
2017-11-02,41662,46353,37745,17330.0,2356,145446.0,1378,127,775,0,96,2376
2017-11-03,42022,46354,37444,18080.0,2351,146251.0,1585,215,0,0,88,1887
2017-11-04,41984,45226,36111,17706.0,2276,143303.0,1248,0,0,0,215,1463
2017-11-05,39269,44518,34104,17641.0,2288,137821.0,1256,0,169,225,85,1735
2017-11-06,41482,47346,35713,18058.0,2383,144981.0,1497,292,1375,926,58,4147
2017-11-07,40313,47736,36162,18056.0,2379,144646.0,2128,45,1400,950,70,4593
2017-11-08,40285,47688,37349,18029.0,2285,145636.0,2281,47,400,916,139,3783
2017-11-09,41038,48018,38213,17734.0,2428,147431.0,1760,35,0,0,61,1856
2017-11-10,40598,47177,38187,17952.0,2403,146318.0,1289,11,15,0,71,1387
2017-11-11,40275,47110,37635,17397.0,2309,144727.0,489,0,250,250,130,1119
2017-11-12,38658,44934,34685,16755.0,2246,137277.0,477,22,0,237,109,845
2017-11-13,40108,46936,38291,17430.0,2302,145068.0,932,23,0,300,66,1321
2017-11-14,40453,46909,38583,17581.0,2335,145861.0,515,0,75,160,56,806
2017-11-15,40273,46781,38898,17133.0,2339,145424.0,545,12,75,732,69,1432
2017-11-16,39681,47084,39308,17149.0,2368,145590.0,464,0,16,734,81,1295
2017-11-17,40159,47443,39874,17655.0,2388,147519.0,802,23,0,270,71,1166
2017-11-18,39763,46796,38979,17509.0,2380,145427.0,552,12,0,300,62,926
2017-11-19,37487,44697,35429,17144.0,2317,137074.0,550,0,0,400,72,1022
2017-11-20,40538,46787,38560,17623.0,2407,145915.0,492,23,0,600,81,1196
2017-11-21,39271,47305,38367,17018.0,2379,144340.0,1442,12,231,306,85,2076
2017-11-22,40119,47305,38857,16553.0,2323,145157.0,1194,12,0,0,90,1296
2017-11-23,39611,47132,39156,16178.0,2331,144408.0,504,0,0,42,53,599
2017-11-24,40573,46382,39388,16705.0,2364,145413.0,501,0,0,0,52,553
2017-11-25,40782,46768,38196,17038.0,2265,145050.0,521,0,0,0,69,590
2017-11-26,39175,43899,34493,16937.0,2247,136752.0,801,-22,0,0,66,845
2017-11-27,39820,45898,37766,17985.0,2246,143715.0,1347,11,0,0,79,1437
2017-11-28,41585,46591,38394,17373.0,2375,146317.0,499,12,0,0,68,578
2017-11-29,41780,45848,38218,16853.0,2405,145104.0,876,23,0,0,52,951
2017-11-30,40951,45932,36269,16821.0,2361,142334.0,783,173,0,0,66,1022
2017-12-01,40847,45397,35727,16941.0,2320,141231.0,631,197,0,100,67,995
2017-12-02,39751,45863,35199,17018.0,2334,140165.0,1094,0,0,150,51,1295
2017-12-03,38701,43723,32938,16408.0,2251,134021.0,806,11,0,0,65,882
2017-12-04,41439,45159,36322,16997.0,2350,142267.0,522,0,0,0,49,571
2017-12-05,41152,42159,36756,17318.0,2330,139716.0,543,0,0,100,62,705
2017-12-06,40395,43570,36988,17576.0,2401,140929.0,706,0,0,50,44,800
2017-12-07,41423,44966,37525,17364.0,2382,143660.0,858,11,99,0,53,1021
2017-12-08,41021,45542,38076,17325.0,2395,144359.0,756,0,99,0,52,907
2017-12-09,40171,45130,37530,17533.0,2357,142721.0,1261,58,0,0,65,1384
2017-12-10,39351,43439,34858,17156.0,2157,136961.0,824,0,0,94,49,967
2017-12-11,39121,45353,37347,17722.0,2327,141870.0,697,11,0,0,94,802
2017-12-12,41034,45498,38910,17529.0,2350,145321.0,1482,67,75,50,70,1744
2017-12-13,41943,45862,38533,17176.0,2346,145860.0,1149,80,0,0,75,1304
2017-12-14,42196,44953,38377,17253.0,2311,145090.0,1261,34,-17,0,84,1362
2017-12-15,42303,46021,38781,17509.0,2391,147004.0,1062,11,0,300,70,1443
2017-12-16,43657,45732,38637,17629.0,2399,148055.0,505,11,0,0,62,578
2017-12-17,41829,43989,34389,17218.0,2251,139676.0,521,33,0,272,22,848
2017-12-18,43214,47163,38397,17292.0,2374,148439.0,811,11,83,59,54,1018
2017-12-19,43691,46709,38462,17140.0,2400,148401.0,749,0,0,0,66,815
2017-12-20,44446,45872,38756,16995.0,2396,148465.0,987,11,0,0,56,1054
2017-12-21,44490,46160,37794,17284.0,2409,148137.0,615,11,0,0,63,690
2017-12-22,44053,46275,38410,17029.0,2415,148182.0,821,11,99,100,48,1079
2017-12-23,43398,45955,38504,17207.0,2369,147433.0,532,23,0,0,43,597
2017-12-24,42406,44182,34818,16633.0,2263,140302.0,616,11,0,0,69,696
2017-12-25,44351,45620,36958,16642.0,2303,145875.0,808,11,99,156,26,1100
2017-12-26,45360,46320,38436,16837.0,2364,149317.0,678,0,50,158,35,921
2017-12-27,45195,45940,38359,17268.0,2405,149168.0,837,11,0,98,57,1003
2017-12-28,44779,45357,38175,16785.0,2385,147481.0,887,11,33,0,72,1003
2017-12-29,43836,45141,39501,17349.0,2400,148226.0,994,0,50,0,60,1104
2017-12-30,44296,45241,39526,17044.0,2385,148492.0,892,33,0,50,57,1032
2017-12-31,41700,42607,37748,16460.0,2238,140753.0,1003,10,0,0,43,1056
2018-01-01,44061,42946,38250,17012.0,2240,144510.0,507,11,0,0,45,563
2018-01-02,44324,45703,40548,17113.0,2288,149977.0,1119,57,0,0,35,1211
2018-01-03,44849,44872,40808,17697.0,2315,150541.0,1495,89,-83,0,63,1565
2018-01-04,44354,45419,40549,17628.0,2337,150288.0,2082,67,0,0,43,2192
2018-01-05,45631,45163,40909,17022.0,2186,150910.0,1356,67,66,0,227,1716
2018-01-06,45132,45049,40046,17229.0,2391,149848.0,1642,78,0,0,67,1787
2018-01-07,41583,43018,37731,16512.0,2303,141147.0,700,32,0,0,33,765
2018-01-08,44371,45116,39406,17512.0,2387,148792.0,601,11,0,0,48,660
2018-01-09,44544,45712,39621,18414.0,2416,150708.0,550,28,0,0,46,623
2018-01-10,44562,45248,39799,18282.0,2411,150302.0,560,45,0,150,17,772
2018-01-11,44450,46697,40357,18783.0,2423,152710.0,526,23,0,646,26,1221
2018-01-12,45110,46585,40476,18266.0,2409,152846.0,555,67,0,0,62,684
2018-01-13,43641,45115,39275,18472.0,2383,148887.0,550,11,0,0,37,599
2018-01-14,41074,39603,34625,17456.0,2233,134991.0,538,31,0,0,34,604
2018-01-15,44074,44388,35133,17792.0,2294,143680.0,694,23,0,0,46,762
2018-01-16,44671,46100,37510,18402.0,2377,149060.0,546,46,0,0,49,640
2018-01-17,44823,45751,39281,18400.0,2319,150574.0,548,108,0,0,47,703
2018-01-18,44402,46102,39620,18350.0,2347,150821.0,551,34,0,0,29,614
2018-01-19,44159,45756,39953,18317.0,2347,150532.0,647,44,0,0,60,751
2018-01-20,43404,46593,39299,18793.0,2410,150499.0,510,22,0,0,38,571
2018-01-21,40756,42977,36768,17695.0,2302,140499.0,520,0,0,0,51,571
2018-01-22,43349,45175,40146,18164.0,2360,149194.0,515,11,0,0,45,571
2018-01-23,39444,45345,40865,18211.0,2414,146279.0,555,0,0,0,46,601
2018-01-23,39444,45345,40865,18211.0,2414,146279.0,555,0,0,0,46,601
2018-01-24,42819,44949,40580,18175.0,2407,148931.0,825,112,0,0,48,984
2018-01-25,43776,45117,40197,18112.0,2364,149566.0,547,90,0,0,65,701
2018-01-26,38961,39628,37782,17547.0,2256,136174.0,553,58,0,0,29,640
2018-01-27,43337,44327,40110,18108.0,2390,148271.0,667,22,0,0,30,719
2018-01-28,41205,42642,36933,17799.0,2347,140926.0,529,0,0,0,36,565
2018-01-29,43873,44735,39702,17409.0,2398,148116.0,546,55,0,0,37,639
2018-01-30,42976,45131,39767,17476.0,2359,147708.0,527,199,0,300,73,1099
2018-01-31,42375,43780,39580,17534.0,2415,145683.0,523,11,0,0,57,591
2018-02-01,43652,44905,39312,18098.0,2438,148405.0,1955,44,0,0,52,2051
2018-02-02,43679,45007,40794,18292.0,2419,150191.0,945,45,99,0,65,1154
2018-02-03,42788,45139,40179,18570.0,2439,149115.0,982,11,0,0,32,1025
2018-02-04,40247,42018,37122,17812.0,2298,139497.0,606,0,66,162,38,872
2018-02-05,43539,44473,40384,18713.0,2412,149522.0,641,22,0,0,58,721
2018-02-06,42501,44818,41134,18900.0,2399,149752.0,662,89,0,0,32,783
2018-02-07,42738,44404,39661,18869.0,2418,148090.0,535,55,99,0,48,737
2018-02-08,42879,45047,41017,18643.0,2371,149957.0,981,55,-215,0,58,879
2018-02-09,43945,43646,40891,18660.0,2371,149514.0,783,64,0,300,52,1198
2018-02-10,43948,44255,40240,18626.0,2400,149468.0,751,65,-50,200,56,1023
2018-02-11,39391,37782,37355,18022.0,2281,134830.0,371,9,0,0,42,422
2018-02-12,39469,42568,41643,18643.0,2380,144703.0,398,10,0,0,49,457
2018-02-13,40150,40491,40718,18418.0,2413,142190.0,521,30,0,0,44,595
2018-02-14,41334,42883,41673,18274.0,2308,146472.0,521,21,0,0,83,625
2018-02-15,42256,43496,42486,17819.0,2379,148436.0,521,32,0,0,43,595
2018-02-16,41922,43458,43056,18310.0,2357,149103.0,522,21,0,0,65,609
2018-02-17,41276,43595,42665,18522.0,2373,148431.0,704,21,0,0,57,782
2018-02-18,38318,41279,39529,18200.0,2272,139598.0,521,20,0,0,31,572
2018-02-19,41324,43741,42829,18195.0,2373,148463.0,521,32,0,250,25,828
2018-02-20,41145,47160,42958,18896.0,2389,152549.0,521,95,0,133,38,786
2018-02-21,40650,44362,43053,18658.0,2382,149105.0,521,55,0,0,51,627
2018-02-22,41551,45048,43567,18540.0,2356,151062.0,521,22,0,0,54,597
2018-02-23,41651,45008,43155,18684.0,2374,150872.0,928,88,0,0,55,1070
2018-02-24,40615,44766,41827,18943.0,2396,148547.0,716,33,0,0,64,812
2018-02-25,38540,42612,40469,18501.0,2301,142423.0,581,0,0,0,68,649
2018-02-26,41029,45131,43055,18920.0,2356,150491.0,521,33,150,0,84,788
2018-02-27,41473,45826,43244,19392.0,2328,152262.0,521,45,0,0,67,632
2018-02-28,42449,45860,43517,19128.0,2373,153327.0,521,34,0,0,54,609
2018-03-01,40934,43791,43265,18274.0,2304,148569.0,521,0,0,0,64,585
2018-03-02,34911,35955,41786,17448.0,2184,132284.0,521,0,83,0,60,663
2018-03-03,36586,43310,42683,18581.0,2183,143343.0,476,43,0,0,115,635
2018-03-04,36261,42498,40102,18618.0,2208,139688.0,479,21,231,93,79,903
2018-03-05,40321,45509,43412,18928.0,2333,150502.0,488,67,116,0,52,723
2018-03-06,39713,45947,43744,19808.0,2157,151369.0,1125,91,0,0,216,1432
2018-03-07,41196,45963,43790,19752.0,2311,153012.0,711,57,50,0,102,920
2018-03-08,40192,45646,44414,19553.0,2344,152149.0,1872,89,0,200,52,2213
2018-03-09,39634,45114,43770,19208.0,2343,150069.0,1693,110,0,0,98,1900
2018-03-10,40363,45895,43219,19437.0,2214,151129.0,2731,90,182,145,43,3191
2018-03-11,40458,42796,40372,19081.0,2197,144903.0,1063,21,0,0,38,1122
2018-03-12,40709,45740,44085,19507.0,2384,152425.0,1695,68,0,0,68,1830
2018-03-13,40811,46223,44165,19839.0,2294,153331.0,2060,57,0,100,116,2333
2018-03-14,40233,45768,44605,20511.0,2382,153499.0,1281,46,99,57,83,1566
2018-03-15,41385,45669,42817,20784.0,2394,153049.0,1447,45,0,135,54,1681
2018-03-16,40995,44206,41124,19768.0,2213,148306.0,996,0,83,122,178,1378
2018-03-17,40500,45138,41561,19573.0,2179,148951.0,657,0,33,0,185,875
2018-03-18,39333,41914,37911,19386.0,2027,140571.0,514,20,0,0,85,619
2018-03-19,41630,45323,41413,20375.0,2268,151009.0,573,89,0,0,75,737
2018-03-20,41895,45875,43354,19483.0,2410,153017.0,836,23,50,0,55,963
2018-03-21,39635,44493,43947,20413.0,2391,150880.0,900,76,0,43,41,1060
2018-03-22,40332,45330,44780,20660.0,2411,153513.0,835,44,215,0,68,1162
2018-03-23,41923,44728,45444,20642.0,2294,155031.0,839,22,0,0,107,968
2018-03-24,40034,45577,44772,20783.0,2321,153487.0,976,44,0,77,100,1198
2018-03-25,38077,42743,42101,18161.0,2285,143366.0,744,31,116,0,66,957
2018-03-25,38077,42743,42101,18161.0,2285,143366.0,744,31,116,0,66,957
2018-03-26,40705,46214,45295,20290.0,2317,154821.0,884,34,0,0,47,964
2018-03-27,41838,46711,45420,20598.0,2390,156957.0,1935,46,0,0,62,2043
2018-03-28,42162,46785,45818,19991.0,2405,157160.0,1273,11,0,0,59,1343
2018-03-29,41088,46237,45923,20666.0,2099,156012.0,1105,34,0,0,313,1452
2018-03-30,38831,46083,44122,18460.0,2003,149499.0,516,45,0,0,360,921
2018-03-31,39729,45295,43733,17912.0,2260,148929.0,834,0,0,89,103,1026
2018-04-01,42215,41524,38591,14086.0,2081,138497.0,1047,0,0,0,136,1183
2018-04-02,42278,46136,41332,18990.0,2385,151121.0,878,34,0,0,66,978
2018-04-03,42837,46864,44086,19362.0,2338,155488.0,785,80,0,0,92,958
2018-04-04,44005,46572,44379,18754.0,2499,156209.0,895,11,0,100,95,1101
2018-04-05,44182,47451,43693,19203.0,2170,156700.0,969,58,0,0,247,1275
2018-04-06,35531,46798,43987,19542.0,2360,148218.0,490,0,0,0,97,587
